Tutorial Group,Group Number,Student ID,School,Name,Gender,CGPA
G-100,997,5945,CoB (NBS),Fergus Mendoza,Male,4.11
G-100,998,491,CoB (NBS),Fangling,Female,4.05
G-100,998,745,CEE,Khalid Rahman,Male,4.1
G-100,998,1683,SSS,Diya Nair,Female,4.11
G-100,998,4743,SPMS,Jack Foster,Male,4.05
G-100,998,4268,CCEB,Nadia Binti Azhar,Female,4.15
G-100,999,731,WKW SCI,Tae-Soo Kim,Male,4.05
G-100,999,4283,ADM,Hassan Farooq,Female,4.1
G-100,999,424,CEE,Ashok Nair,Male,4.52
G-100,999,5534,SSS,Neelam Bhatia,Female,4.05
G-100,999,4857,EEE,Jordan Chen,Male,4.06
G-100,1000,1145,CCEB,Fay Tan,Female,4.09
G-100,1000,2468,EEE,Bella Perry,Female,3.9
G-100,1000,5269,MSE,Anjali Nair,Female,4.27
G-100,1000,356,CoE,Yasir Qureshi,Male,4.08
G-100,1000,3242,WKW SCI,Aiden Brown,Male,3.9
G-101,1001,1353,MAE,Kieran Harris,Male,3.91
G-101,1001,4173,SBS,Evelyn Cheung,Female,4.48
G-101,1001,5468,CCDS,Lucas Chen,Male,4.12
G-101,1001,715,ASE,Zoe King,Female,3.88
G-101,1001,2425,SPMS,Asher Nelson,Male,4.21
G-101,1002,615,SPMS,Gia Tsai,Female,3.89
G-101,1002,3886,ADM,Ajay Iyer,Male,4.2
G-101,1002,5210,CoE,Amaya Sharma,Female,4.15
G-101,1002,410,CoB (NBS),Jin Yang Tan,Male,3.95
G-101,1002,23,CCEB,Daphne Tan,Female,4.26
G-101,1003,696,NIE,Wyatt Price,Male,3.95
G-101,1003,1235,CCDS,Nguyen Thi Binh,Female,4.21
G-101,1003,4896,EEE,Jaxon Lewis,Male,4.12
G-101,1003,3382,CoB (NBS),Madiha Ali,Female,3.9
G-101,1003,4167,SPMS,Farhan Bin Azhar,Male,4.2
G-101,1004,1839,LKCMedicine,Kexin,Female,4.0
G-101,1004,4393,EEE,Kevin Brown,Male,4.18
G-101,1004,5291,CoB (NBS),Rachel Choi,Female,4.12
G-101,1004,1545,SPMS,Carter Thompson,Male,4.03
G-101,1004,757,CCEB,Savannah Torres,Female,4.2
G-101,1005,665,SPMS,Qi Chen,Male,4.04
G-101,1005,1346,SSS,Lola Tan,Female,4.2
G-101,1005,2349,EEE,Sandeep Rao,Male,4.14
G-101,1005,456,MAE,Wani Binti Jalil,Female,4.0
G-101,1005,437,CoE,Xiao Ming,Male,4.17
G-101,1006,2852,NIE,Shayla Wang,Female,4.01
G-101,1006,5987,MAE,Owen Nugroho,Male,4.15
G-101,1006,5191,CCEB,Khayla Rahayu,Female,4.15
G-101,1006,2986,CCDS,Rishi Tan,Male,4.08
G-101,1006,5015,ASE,Fatima Bhatia,Female,4.19
G-101,1007,2828,NIE,Nguyen Hoang Long,Male,4.05
G-101,1007,2337,CoB (NBS),Sophia Jones,Female,4.18
G-101,1007,621,CCDS,Christopher Cox,Male,4.12
G-101,1007,746,MAE,Alani Lin,Female,4.03
G-101,1007,849,SSS,Ethan Taylor,Male,4.15
G-101,1008,762,CoE,Kate Tan,Female,4.03
G-101,1008,3593,MAE,Minghao,Male,4.15
G-101,1008,5741,SBS,Isla Young,Female,4.17
G-101,1008,1293,CCEB,Jasper Wang,Male,4.08
G-101,1008,4526,CCDS,Hope Chen,Female,4.04
G-101,1009,5461,CoB (NBS),Suraj Mishra,Male,4.08
G-101,1009,5809,CoE,Hannah Smith,Female,4.11
G-101,1009,35,SoH,Riley Lim,Male,4.48
G-101,1009,5633,CCEB,Ning Li,Female,4.09
G-101,1009,4346,SBS,Manish Singh,Male,4.1
G-101,1010,4045,MAE,Sofia Reddy,Female,4.09
G-101,1010,3546,SoH,Ying Wong,Female,3.88
G-101,1010,2753,MAE,Zadie Harris,Female,4.52
G-101,1010,3088,MSE,Eli Cruz,Male,4.11
G-101,1010,4928,SPMS,Weijun,Male,3.85
G-102,1011,3168,MAE,Sakshi Iyer,Female,3.94
G-102,1011,2373,NIE,Elisha Wu,Male,4.23
G-102,1011,3413,SSS,Kiran Shah,Female,4.12
G-102,1011,1768,SoH,Travis Lim,Male,4.0
G-102,1011,1634,CCDS,Sofia Hernandez,Female,4.26
G-102,1012,5928,SSS,Anjali Kumar,Female,3.95
G-102,1012,783,CCDS,Ajay Bhatt,Male,4.22
G-102,1012,2720,WKW SCI,Nira Gupta,Female,4.12
G-102,1012,3439,SBS,Asher Clark,Male,4.03
G-102,1012,4379,MAE,Zoe Martinez,Female,4.21
G-102,1013,3717,EEE,Nafisa Ali,Female,3.95
G-102,1013,1362,MAE,Yong Hui,Male,4.21
G-102,1013,613,SBS,Nina Phillips,Female,4.11
G-102,1013,4386,WKW SCI,Riku Takeda,Male,4.01
G-102,1013,714,CoB (NBS),Nisha Gupta,Female,4.21
G-102,1014,902,MSE,Layla Cooper,Female,4.03
G-102,1014,5913,MAE,Ulysses Salazar,Male,4.2
G-102,1014,2595,CoE,Fariha Noor,Female,4.14
G-102,1014,5578,CCDS,Minh Tran,Male,4.03
G-102,1014,5144,CCEB,Aria Murphy,Female,4.2
G-102,1015,2192,SPMS,Liu Fang,Female,4.03
G-102,1015,4404,MAE,Omar Farooq,Male,4.2
G-102,1015,3909,CCEB,Zara Lim,Female,4.1
G-102,1015,2221,EEE,Levi Huang,Male,4.04
G-102,1015,337,CoB (NBS),Kanwal Bukhari,Female,4.16
G-102,1016,448,SSS,Margarita Sokolova,Female,4.03
G-102,1016,956,SBS,Raj Tan,Male,4.17
G-102,1016,2079,CoB (NBS),Gina Lau,Female,4.15
G-102,1016,2315,SPMS,Cheng Fang Tan,Male,4.05
G-102,1016,3043,CoE,Maya Sari,Female,4.15
G-102,1017,3692,EEE,Harsh Kumar,Male,4.05
G-102,1017,5447,CCDS,Lan Nguyen,Female,4.15
G-102,1017,2403,MAE,Henry Tan,Male,4.12
G-102,1017,5147,SoH,Min-Ji Park,Female,4.03
G-102,1017,3820,SSS,Felix Wong,Male,4.14
G-102,1018,2560,SBS,Simran Singh,Female,4.03
G-102,1018,2246,SoH,Luca Torres,Male,4.12
G-102,1018,3592,EEE,Alina Awan,Female,4.1
G-102,1018,103,CoE,Maximus Wright,Male,4.05
G-102,1018,828,SSS,Sakshi Singh,Female,4.14
G-102,1019,818,SSS,Hansel Bautista,Male,4.06
G-102,1019,5023,LKCMedicine,Svetlana Chernyshova,Female,4.06
G-102,1019,2376,MSE,Hao Yang Tan,Male,4.3
G-102,1019,39,EEE,Lyric Tan,Female,4.04
G-102,1019,5888,CEE,Bradley Yang,Male,4.09
G-102,1020,3957,CEE,Megan Walker,Female,4.06
G-102,1020,4862,CCDS,Melati Ahmad,Female,3.88
G-102,1020,5690,CCEB,Maharani Sari,Female,4.3
G-102,1020,2013,NIE,Wyatt Thompson,Male,4.09
G-102,1020,1688,MSE,Pranata Santoso,Male,3.95
G-103,1021,1787,CEE,Xiao Wei Tan,Male,3.95
G-103,1021,5483,MAE,Camila Li,Female,4.27
G-103,1021,3932,WKW SCI,Vy Nguyen,Male,4.11
G-103,1021,952,MSE,Nadia Binti Zulkifli,Female,3.87
G-103,1021,397,CoB (NBS),Chong Wang,Male,4.25
G-103,1022,1551,CCEB,Maggie Kwan,Female,3.91
G-103,1022,2601,SSS,Tommy Wu,Male,4.22
G-103,1022,4559,EEE,Sofia Kim,Female,4.17
G-103,1022,1613,SBS,Graham Jackson,Male,3.97
G-103,1022,2602,CCDS,Fatima Baig,Female,4.25
G-103,1023,18,CEE,Alan Chan,Male,4.0
G-103,1023,1202,SSS,Maya Gonzales,Female,4.22
G-103,1023,2189,CoB (NBS),Zachary Lee,Male,4.11
G-103,1023,5970,SBS,Layla Fisher,Female,4.01
G-103,1023,1879,MSE,Naim Bin Hashim,Male,4.2
G-103,1024,778,CoB (NBS),Selina Loh,Female,3.91
G-103,1024,2165,CoE,David Young,Male,4.19
G-103,1024,4612,MAE,Kylie Chen,Female,4.15
G-103,1024,4678,SPMS,Irfan Bin Hassan,Male,4.0
G-103,1024,4964,CCDS,Hannah Sanders,Female,4.2
G-103,1025,4181,CoB (NBS),Simon Lee,Male,4.02
G-103,1025,4427,EEE,Willow Wong,Female,4.19
G-103,1025,344,CEE,Tyler Hall,Male,4.11
G-103,1025,40,LKCMedicine,Shiloh Lin,Female,4.05
G-103,1025,3497,NIE,Hikaru Sato,Male,4.14
G-103,1026,1292,SoH,Queenie Lee,Female,4.06
G-103,1026,2559,CEE,Everett Harris,Male,4.14
G-103,1026,5627,SSS,Anjali Singh,Female,4.16
G-103,1026,2099,CCDS,Fahim Hussein,Male,4.03
G-103,1026,4821,CoB (NBS),Samantha Khan,Female,4.19
G-103,1027,1553,EEE,Isaac Thompson,Male,4.03
G-103,1027,4051,MAE,Fatima Malik,Female,4.18
G-103,1027,1847,CoE,Talha Iqbal,Male,4.11
G-103,1027,4837,SBS,Yuna Wong,Female,4.07
G-103,1027,1911,CEE,Mansoor Qureshi,Male,4.12
G-103,1028,3251,EEE,Emily Scott,Female,4.07
G-103,1028,4224,SoH,Ethan White,Male,4.11
G-103,1028,1495,CCDS,Amira Tan,Female,4.15
G-103,1028,925,MSE,Saad Malik,Male,4.05
G-103,1028,5493,CCEB,Amna Bukhari,Female,4.11
G-103,1029,1618,CEE,Dallas Huang,Male,4.09
G-103,1029,4132,EEE,Aria Martinez,Female,4.18
G-103,1029,5040,ASE,Dev Sharma,Male,4.26
G-103,1029,4842,SoH,Carmen Ong,Female,4.09
G-103,1029,2679,SSS,Khalil Bin Ismail,Male,4.09
G-103,1030,835,SoH,Maya Wilson,Female,4.13
G-103,1030,2302,CEE,Yvonne Ng,Female,3.8
G-103,1030,3554,CCDS,Asha Mehta,Female,4.52
G-103,1030,4809,EEE,Vikram Singh,Male,4.13
G-103,1030,4616,ASE,Eli Tan,Male,3.88
G-104,1031,3080,NIE,Tara Wati,Female,3.85
G-104,1031,4403,EEE,Ying Zhang,Female,4.18
G-104,1031,5685,CCEB,Maya Rahman,Female,4.06
G-104,1031,5570,SPMS,Gideon Zhang,Male,4.01
G-104,1031,3937,SSS,Nisha Yadav,Female,4.18
G-104,1032,5962,CoB (NBS),Madison Scott,Female,3.92
G-104,1032,2962,CoE,Jun Zhang,Male,4.19
G-104,1032,1950,MAE,Lila Wu,Female,4.06
G-104,1032,5540,EEE,Kamran Farooq,Male,4.01
G-104,1032,2653,CCDS,Chloe Tan,Female,4.17
G-104,1033,5263,CoB (NBS),Lily Ong,Female,3.93
G-104,1033,5596,CCDS,Jason Tan,Male,4.16
G-104,1033,1600,WKW SCI,Sophia Taylor,Female,4.06
G-104,1033,90,ASE,Chandra Menon,Male,4.03
G-104,1033,82,SSS,Giselle Wu,Female,4.14
G-104,1034,3050,CCEB,Nia Wong,Female,3.95
G-104,1034,3873,CoB (NBS),Leo Pranata,Male,4.2
G-104,1034,4001,SoH,Ashna Mehta,Female,4.06
G-104,1034,4664,CoE,Lance Alvarado,Male,4.04
G-104,1034,5020,NIE,Xena Reed,Female,4.11
G-104,1035,2932,SSS,Gracelyn Dela Cruz,Female,3.96
G-104,1035,3595,NIE,Eamon Liu,Male,4.16
G-104,1035,1375,CEE,Pallavi Mehta,Female,4.09
G-104,1035,238,CCEB,Prashant Joshi,Male,4.03
G-104,1035,2622,EEE,Priya Roy,Female,4.11
G-104,1036,2204,EEE,Anaya Singh,Female,4.0
G-104,1036,33,ASE,Waleed Malik,Male,4.15
G-104,1036,4039,CCDS,Anita Lim,Female,4.06
G-104,1036,3268,CoB (NBS),Gideon Torres,Male,4.04
G-104,1036,2273,SSS,Samantha Ong,Female,4.1
G-104,1037,4894,CCDS,Fitri Binti Mohd,Female,4.0
G-104,1037,1891,MAE,Ryder Ward,Male,4.15
G-104,1037,2898,SSS,Nancy Yeo,Female,4.08
G-104,1037,5317,CoB (NBS),Zhen Zhang,Male,4.06
G-104,1037,832,SPMS,Sarah Liu,Female,4.09
G-104,1038,2562,SoH,Zainab Noor,Female,4.0
G-104,1038,3665,CCDS,Shahid Ali,Male,4.11
G-104,1038,1446,NIE,Dahlia Chen,Female,4.04
G-104,1038,4349,WKW SCI,Benjamin Huang,Male,4.11
G-104,1038,1649,MAE,Vera Ong,Female,4.09
G-104,1039,759,CCDS,Daniel Adams,Male,4.05
G-104,1039,4187,SBS,Isha Verma,Female,4.03
G-104,1039,3335,EEE,William Yip,Male,4.22
G-104,1039,2556,MAE,Chloe Wu,Female,4.03
G-104,1039,1542,WKW SCI,John Lim,Male,3.95
G-104,1040,5684,SoH,Emily Johnson,Female,4.03
G-104,1040,2233,SBS,Chloe Scott,Female,3.85
G-104,1040,5905,CCDS,Emi Yamashita,Female,4.22
G-104,1040,4988,CCDS,Rafael Wong,Male,4.11
G-104,1040,1395,SoH,Anil Reddy,Male,4.14
G-105,1041,1803,EEE,Isabella Rodriguez,Female,3.86
G-105,1041,2392,SoH,Max Johnson,Male,4.21
G-105,1041,4758,CoB (NBS),Ping An,Female,4.1
G-105,1041,1529,CCDS,Devansh Mehta,Male,4.0
G-105,1041,5770,NIE,Qiana Lestari,Female,4.25
G-105,1042,5029,WKW SCI,Olivia Miller,Female,3.87
G-105,1042,5339,SoH,Callum Williams,Male,4.19
G-105,1042,4589,CCEB,Sabrina Zhao,Female,4.11
G-105,1042,401,CoB (NBS),Haruki Suzuki,Male,4.01
G-105,1042,4188,SSS,Sophie Reed,Female,4.23
G-105,1043,500,CoB (NBS),Vincent Wong,Male,4.01
G-105,1043,3728,MAE,Lola Zhang,Female,4.22
G-105,1043,5816,CCDS,Bennett Liu,Male,4.14
G-105,1043,5909,SSS,Aditi Kumar,Female,4.01
G-105,1043,1550,CEE,Chen Bo,Male,4.17
G-105,1044,333,CCDS,Maya Torres,Female,3.92
G-105,1044,3668,ADM,Saad Javed,Male,4.15
G-105,1044,3108,SSS,Pallavi Kumar,Female,4.1
G-105,1044,5797,MAE,Shahid Raza,Male,4.02
G-105,1044,3970,CoB (NBS),Cora Zhang,Female,4.15
G-105,1045,1789,NIE,Dallas Liu,Male,4.05
G-105,1045,4364,MAE,Charlotte Gonzalez,Female,4.22
G-105,1045,5355,CoB (NBS),Nicolas Ramos,Male,4.14
G-105,1045,2732,SSS,Addison Lin,Female,4.02
G-105,1045,5377,CCDS,Yang Jun,Male,4.17
G-105,1046,1141,SSS,Mei Chen,Female,4.02
G-105,1046,4869,SPMS,Kiran Rao,Male,4.15
G-105,1046,4431,SBS,Chen Li,Female,4.12
G-105,1046,1974,CEE,Ronald Tan,Male,4.05
G-105,1046,1564,EEE,Amina Binti Zain,Female,4.15
G-105,1047,2010,CEE,Trung Le,Male,4.06
G-105,1047,951,SSS,Nisha Bansal,Female,4.15
G-105,1047,1043,MAE,Logan Martin,Male,4.12
G-105,1047,5565,ASE,Yumi Tanaka,Female,4.03
G-105,1047,1927,MSE,Dao Tran,Male,4.15
G-105,1048,5218,MAE,Julia Tan,Female,4.04
G-105,1048,1490,EEE,Amit Agarwal,Male,4.15
G-105,1048,4744,CCDS,Alyssa Tan,Female,4.1
G-105,1048,5950,CEE,James Jackson,Male,4.09
G-105,1048,28,CoB (NBS),Claudia Tan,Female,4.09
G-105,1049,1007,CoB (NBS),Jonathan Wu,Male,4.09
G-105,1049,2161,EEE,Tessa Li,Female,4.14
G-105,1049,5003,CCDS,Imran Bin Zahid,Male,4.3
G-105,1049,4510,SBS,Kylie Zhang,Female,4.04
G-105,1049,800,CoE,Ricky Chen,Male,4.09
G-105,1050,3415,CCDS,Tatum Roberts,Female,4.06
G-105,1050,3345,CCEB,Vira Dwi,Female,3.8
G-105,1050,2728,EEE,Daphne Li,Female,4.26
G-105,1050,2913,SoH,Kunal Mehta,Male,4.12
G-105,1050,463,MAE,Arjun Nair,Male,3.92
G-106,1051,850,CCDS,Sienna Lee,Female,3.88
G-106,1051,2144,CoE,Oscar Villanueva,Male,4.19
G-106,1051,5676,EEE,Akemi Takahashi,Female,4.12
G-106,1051,3471,CCEB,Gandhi Saputra,Male,3.95
G-106,1051,2588,SoH,Mira Binti Zaki,Female,4.2
G-106,1052,5885,EEE,Jun Liu,Female,3.9
G-106,1052,113,MAE,Fahad Ali,Male,4.19
G-106,1052,1002,CCEB,Priya Nair,Female,4.12
G-106,1052,3008,CCDS,Thomas Harris,Male,3.95
G-106,1052,164,LKCMedicine,Nisha Verma,Female,4.18
G-106,1053,4581,SPMS,Jai Mehta,Male,4.0
G-106,1053,1470,CCEB,Tania Ng,Female,4.15
G-106,1053,2147,WKW SCI,Hafiz Ahmad,Male,4.14
G-106,1053,4753,EEE,Zara Malik,Female,3.9
G-106,1053,1294,MAE,Nolan Reyes,Male,4.16
G-106,1054,5088,CCEB,Neelam Rani,Female,3.95
G-106,1054,4438,EEE,Noel Pineda,Male,4.19
G-106,1054,5670,SoH,Miyu Nishimura,Female,4.06
G-106,1054,5983,SPMS,Sergei Ivanovich,Male,4.0
G-106,1054,3001,CCDS,Piper Chen,Female,4.15
G-106,1055,4732,EEE,Albert Wang,Male,4.01
G-106,1055,3330,SSS,Jingyi,Female,4.15
G-106,1055,4201,SPMS,Reyansh Iyer,Male,4.14
G-106,1055,4934,CCEB,Arya Kapoor,Female,3.97
G-106,1055,1730,CoB (NBS),Siddharth Gupta,Male,4.14
G-106,1056,623,CoB (NBS),Minghao,Female,4.0
G-106,1056,3551,EEE,Harrison Moore,Male,4.19
G-106,1056,5898,CCEB,Quinn Larson,Female,4.12
G-106,1056,2385,ADM,Hoang Nguyen,Male,4.02
G-106,1056,5089,MAE,Isla Lee,Female,4.15
G-106,1057,2370,MAE,Zedrick Ong,Male,4.05
G-106,1057,1888,CoE,Guofeng,Female,4.15
G-106,1057,4317,CoB (NBS),Oliver Martinez,Male,4.12
G-106,1057,5657,SPMS,Charlotte Harris,Female,4.02
G-106,1057,3686,EEE,Cole Huang,Male,4.19
G-106,1058,1785,MAE,Gabriella Dela Cruz,Female,4.01
G-106,1058,3054,CCEB,Om Tan,Male,4.15
G-106,1058,1168,NIE,Eun-Hee Kim,Female,4.14
G-106,1058,1580,WKW SCI,Nikhil Sharma,Male,4.11
G-106,1058,3654,CCDS,Aria Tan,Female,4.04
G-106,1059,4783,MAE,Rahul Mehta,Male,4.08
G-106,1059,4387,CCEB,Kathy Tan,Female,4.05
G-106,1059,930,CoE,Jason Robinson,Male,4.52
G-106,1059,1415,NIE,Cleo Morales,Female,4.02
G-106,1059,330,EEE,Dylan Li,Male,3.9
G-106,1060,5093,MAE,Megan Zhao,Female,4.01
G-106,1060,3583,CCEB,Aria Lee,Female,3.88
G-106,1060,1929,EEE,Kavitha Tan,Female,4.3
G-106,1060,2112,SoH,Noah Morris,Male,4.11
G-106,1060,2713,MAE,Kevin Wang,Male,4.09
G-107,1061,937,ASE,Nina Binti Noor,Female,3.86
G-107,1061,895,CCEB,Saanvi Roy,Female,4.25
G-107,1061,2877,CCDS,Hayden Wu,Female,4.12
G-107,1061,4716,MAE,Joko Susanto,Male,3.9
G-107,1061,598,MSE,Riana Binti Abdul,Female,4.25
G-107,1062,2471,CCDS,Nguyen Thi Hoa,Female,3.87
G-107,1062,754,MAE,Bria Tsai,Female,4.23
G-107,1062,4040,CCEB,Rina Ali,Female,4.09
G-107,1062,1033,WKW SCI,Tanishq Reddy,Male,3.92
G-107,1062,5212,EEE,Sana Menon,Female,4.22
G-107,1063,768,CoB (NBS),Kavita Singh,Female,3.89
G-107,1063,5804,SPMS,Liu Yang,Male,4.16
G-107,1063,149,MAE,Ananya Roy,Female,4.08
G-107,1063,4074,CEE,Daniel Tan,Male,4.0
G-107,1063,4749,WKW SCI,Nina Zhao,Female,4.15
G-107,1064,1968,SBS,Yumi Hayashi,Female,3.89
G-107,1064,3867,CoB (NBS),Zane Navarro,Male,4.18
G-107,1064,830,CCDS,Samreen Ali,Female,4.07
G-107,1064,4336,EEE,Xiangqi,Male,4.0
G-107,1064,4621,SPMS,Amelia Lewis,Female,4.22
G-107,1065,2012,SSS,Charu Iyer,Female,3.92
G-107,1065,3973,WKW SCI,Karan Patel,Male,4.14
G-107,1065,1308,CCEB,Vera Chan,Female,4.1
G-107,1065,2445,SPMS,Chad Dela Cruz,Male,4.02
G-107,1065,4901,MAE,Victoria Reyes,Female,4.2
G-107,1066,5790,CCEB,Cheryl Ong,Female,4.0
G-107,1066,5767,EEE,Carter Hall,Male,4.14
G-107,1066,2475,SPMS,Madison Torres,Female,4.12
G-107,1066,3849,CCDS,Zane Wong,Male,4.03
G-107,1066,2292,CEE,Lily Lim,Female,4.19
G-107,1067,3344,CCDS,Lana Tan,Female,4.0
G-107,1067,2916,SSS,Omar Rivera,Male,4.12
G-107,1067,2334,EEE,Meera Gupta,Female,4.04
G-107,1067,180,CEE,Kai Qiang,Male,4.04
G-107,1067,89,CoE,Suresh Bhat,Female,4.14
G-107,1068,1541,CCEB,Zulaikha Binti Rahman,Female,4.0
G-107,1068,1979,NIE,Archer Powell,Male,4.12
G-107,1068,2196,SBS,Jia Li,Female,4.03
G-107,1068,1463,EEE,Xiao Zhang,Male,4.02
G-107,1068,112,CoB (NBS),Misha Malik,Female,4.14
G-107,1069,4572,EEE,Arjun Sinha,Male,4.09
G-107,1069,992,SSS,Amara Siti,Female,4.03
G-107,1069,5335,SPMS,Qiang Zhang,Male,4.2
G-107,1069,5645,CCEB,Le Van Minh,Female,4.02
G-107,1069,4677,NIE,Emery Wu,Male,4.1
G-107,1070,2941,EEE,Xiaoling Chen,Female,4.02
G-107,1070,5132,ASE,Min-Jung Kim,Female,3.85
G-107,1070,1212,CoB (NBS),Samantha Sanchez,Female,4.25
G-107,1070,5960,CEE,Yuri Grigorev,Male,4.1
G-107,1070,2715,MAE,Harvey Lim,Male,3.88
G-108,1071,3913,SSS,Randy Lim,Male,3.88
G-108,1071,1538,EEE,Shreya Rani,Female,4.22
G-108,1071,5266,WKW SCI,Julian Wu,Male,4.12
G-108,1071,4574,CCDS,Hina Waseem,Female,3.95
G-108,1071,3985,SPMS,Asher Thompson,Male,4.52
G-108,1072,1809,SSS,Ivy Wang,Female,3.89
G-108,1072,2716,CoE,Liang Bo,Male,4.19
G-108,1072,1905,MSE,Nadya Zainal,Female,4.09
G-108,1072,2926,CCDS,Aarav Nair,Male,3.89
G-108,1072,2564,EEE,Tara Lim,Female,4.19
G-108,1073,4495,CEE,Rajendra Kumar,Male,4.01
G-108,1073,5469,CCDS,Sakura Yamamoto,Female,4.21
G-108,1073,5733,MAE,Chen Ming,Male,4.11
G-108,1073,4890,WKW SCI,Rafika Binti Harun,Female,3.9
G-108,1073,2130,SSS,Kendrick Alvarado,Male,4.18
G-108,1074,3921,ADM,Camila Allen,Female,4.0
G-108,1074,1678,CCDS,Cameron Ward,Male,4.19
G-108,1074,3972,CEE,Malia Tan,Female,4.08
G-108,1074,2663,NIE,Liam Reddy,Male,4.02
G-108,1074,2511,EEE,Hana Watanabe,Female,4.18
G-108,1075,5244,CEE,Nguyen Van Cuong,Male,4.02
G-108,1075,5110,SBS,Sheng Liu,Female,4.14
G-108,1075,5588,EEE,Shoji Takahashi,Male,4.11
G-108,1075,3193,SoH,Siti Aisya Binti Ibrahim,Female,4.0
G-108,1075,2027,CCDS,Mason King,Male,4.18
G-108,1076,4881,EEE,Maya Devi,Female,4.0
G-108,1076,5153,CoB (NBS),Caleb Parker,Male,4.18
G-108,1076,2616,SSS,Priya Menon,Female,4.09
G-108,1076,5322,SoH,Rajiv Nair,Male,4.02
G-108,1076,2303,CCDS,Ruby Diaz,Female,4.12
G-108,1077,3252,CoB (NBS),Samuel Lee,Male,4.02
G-108,1077,4720,CoE,Qing Liu,Female,4.11
G-108,1077,3276,CCDS,Shahril Bin Hamid,Male,4.1
G-108,1077,2597,CCEB,Renee Lee,Female,4.01
G-108,1077,4297,MAE,Rizqi Bin Farhan,Male,4.15
G-108,1078,3128,EEE,Harini Nair,Female,4.02
G-108,1078,1339,SSS,Shun Takahashi,Male,4.11
G-108,1078,3184,CCEB,Lindsey Lin,Female,4.1
G-108,1078,2509,CoE,Hugo Long,Male,4.06
G-108,1078,5576,MAE,Pooja Nair,Female,4.03
G-108,1079,1923,CoB (NBS),Noah Gray,Male,4.06
G-108,1079,2614,SSS,Vidya Menon,Female,4.07
G-108,1079,3933,CEE,Matthew Martinez,Male,4.57
G-108,1079,1643,SBS,Mae Chang,Female,4.02
G-108,1079,3362,CCEB,Zeeshan Ahmed,Male,4.06
G-108,1080,2470,CoB (NBS),Riya Mehta,Female,4.02
G-108,1080,1590,CCDS,Yan Mei,Female,3.87
G-108,1080,1941,CCEB,Sophia Lee,Female,4.22
G-108,1080,2362,EEE,Zheng Guo,Male,4.08
G-108,1080,2141,CEE,Raj Patel,Male,3.8
G-109,1081,4327,CCDS,Arav Singh,Female,3.89
G-109,1081,458,CCEB,Harlow Chen,Female,4.26
G-109,1081,2533,SPMS,Lina Teo,Female,4.14
G-109,1081,224,EEE,Alvin Dela Cruz,Male,3.96
G-109,1081,3429,CoB (NBS),Samantha Wilson,Female,4.22
G-109,1082,3406,MAE,Ritika Joshi,Female,3.9
G-109,1082,5059,EEE,Logan Harris,Male,4.22
G-109,1082,4796,CoB (NBS),Cassidy Wang,Female,4.12
G-109,1082,686,NIE,Rameez Shah,Male,3.96
G-109,1082,1135,CEE,Sofia Wong,Female,4.2
G-109,1083,1956,CCEB,Zarina Binti Ibrahim,Female,3.9
G-109,1083,150,EEE,Kong Wei Tan,Male,4.22
G-109,1083,5313,MSE,Nia Carter,Female,4.14
G-109,1083,3016,CEE,Kendrick White,Male,4.0
G-109,1083,4954,CoB (NBS),Nori Matsuda,Female,4.2
G-109,1084,3658,EEE,Alia Mohd,Female,3.91
G-109,1084,5411,CCDS,Cole Moore,Male,4.17
G-109,1084,4225,CCEB,Liu Hong,Female,4.12
G-109,1084,4098,WKW SCI,Shahrir Bin Rahman,Male,3.9
G-109,1084,5299,CoB (NBS),Ifti Binti Rahman,Female,4.2
G-109,1085,1442,CCEB,Maya Binti Rahim,Female,3.95
G-109,1085,1330,EEE,Cheng Wei Yeo,Male,4.2
G-109,1085,5595,CCDS,Sana Rehman,Female,4.11
G-109,1085,4933,EEE,Hussain Bin Mohd,Male,4.0
G-109,1085,1661,CoB (NBS),Suriya Tan,Female,4.19
G-109,1086,695,CCEB,Xuefeng,Female,4.0
G-109,1086,892,EEE,Phan Van Hoa,Male,4.17
G-109,1086,3577,CoB (NBS),Hana Takemura,Female,4.11
G-109,1086,3729,CCDS,Kenta Suzuki,Male,4.02
G-109,1086,3273,MAE,Kanti Gupta,Female,4.17
G-109,1087,3169,SoH,Alina Smith,Female,4.01
G-109,1087,1960,SPMS,Ajay Reddy,Male,4.17
G-109,1087,263,CCEB,Norah Ng,Female,4.14
G-109,1087,114,EEE,Noah Harris,Male,4.01
G-109,1087,1426,CoB (NBS),Wendy Cheung,Female,4.18
G-109,1088,2958,CCDS,Ophelia Santos,Female,4.01
G-109,1088,1482,MSE,Asad Ali,Male,4.11
G-109,1088,446,CoB (NBS),Hanh Pham,Female,4.09
G-109,1088,1744,EEE,Fangling,Male,4.05
G-109,1088,3377,CCEB,Zoey Chen,Female,4.15
G-109,1089,5018,EEE,Raj Patel,Male,4.05
G-109,1089,4029,SSS,Nova Ong,Female,4.08
G-109,1089,3953,CoE,James Taylor,Male,4.09
G-109,1089,1409,CCEB,Miriam Tan,Female,4.02
G-109,1089,225,NIE,Shahril Bin Muni,Male,4.05
G-109,1090,293,SBS,Claire Bennett,Female,4.06
G-109,1090,5620,MAE,Riya Verma,Female,3.85
G-109,1090,4376,CCEB,Carmen Tan,Female,4.3
G-109,1090,973,EEE,Zhi Wei Lim,Male,4.22
G-109,1090,3662,CCDS,Nitin Chaudhary,Male,4.01
